0.020502;1.781250
0.020569;1.812500
0.020962;1.812500
0.020922;1.812500
0.020815;1.843750
0.020865;1.843750
0.020963;1.843750
0.020849;1.875000
0.020767;1.875000
0.020626;1.875000
0.020745;1.906250
0.020727;1.906250
0.020980;1.906250
0.021565;1.906250
0.021792;1.937500
0.021810;1.937500
0.021969;1.937500
0.022342;1.953125
0.022781;1.953125
0.022611;1.953125
0.022441;1.984375
0.022436;1.984375
0.022447;1.984375
0.022444;1.984375
0.022214;2.015625
0.022223;2.015625
0.022223;2.015625
0.022168;2.062500
0.022144;2.062500
0.022469;2.062500
0.022558;2.093750
0.022592;2.093750
0.022696;2.093750
0.022970;2.125000
0.023072;2.125000
0.022914;2.125000
0.022719;2.156250
0.022539;2.156250
0.022643;2.156250
0.022689;2.156250
0.022012;2.171875
0.021674;2.171875
0.021705;2.171875
0.021728;2.171875
0.021612;2.171875
0.022004;2.187500
0.022125;2.187500
0.022128;2.187500
0.022343;2.187500
0.022580;2.218750
0.023024;2.218750
0.022837;2.218750
0.022627;2.218750
0.022719;2.234375
0.022620;2.234375
0.022592;2.234375
0.022432;2.234375
0.022422;2.265625
0.022376;2.265625
0.022199;2.265625
0.022277;2.265625
0.022365;2.312500
0.022294;2.312500
0.022327;2.312500
0.022297;2.312500
0.022460;2.328125
0.022485;2.343750
0.022205;2.343750
0.022234;2.343750
0.022251;2.359375
0.022233;2.359375
0.022168;2.359375
0.022233;2.375000
0.022228;2.375000
0.022225;2.375000
0.022131;2.375000
0.022254;2.390625
0.022336;2.390625
0.022465;2.390625
0.022427;2.437500
0.022509;2.437500
0.022643;2.437500
0.022458;2.453125
0.022324;2.453125
0.022273;2.453125
0.022208;2.453125
0.022035;2.453125
0.021720;2.453125
0.021654;2.453125
0.021654;2.453125
0.021623;2.453125
0.021912;2.453125
0.022179;2.500000
0.022378;2.500000
0.022411;2.500000
0.022409;2.546875
0.022460;2.546875
0.022770;2.546875
0.023140;2.593750
0.022950;2.593750
0.022952;2.593750
0.022997;2.593750
0.022941;2.609375
0.022587;2.609375
0.022437;2.609375
0.022437;2.609375
0.022384;2.609375
0.022610;2.609375
0.022944;2.625000
0.023227;2.625000
0.023199;2.625000
0.023210;2.671875
0.023609;2.671875
0.023872;2.671875
0.023374;2.687500
0.023152;2.687500
0.023318;2.703125
0.023190;2.703125
0.022795;2.703125
0.022292;2.750000
0.022286;2.750000
0.022204;2.750000
0.022052;2.765625
0.022178;2.765625
0.022669;2.812500
0.022681;2.812500
0.022669;2.812500
0.022800;2.843750
0.023103;2.843750
0.023342;2.890625
0.023078;2.890625
0.022942;2.906250
0.023284;2.906250
0.023196;2.906250
0.022857;2.937500
0.022809;2.937500
0.022725;2.953125
0.022736;2.953125
0.022662;2.953125
0.022765;2.953125
0.022874;2.968750
0.022886;2.968750
0.022895;2.968750
0.022904;3.015625
0.023271;3.015625
0.023374;3.015625
0.023003;3.062500
0.023061;3.062500
0.023058;3.062500
0.022851;3.062500
0.022652;3.078125
0.022148;3.078125
0.022109;3.078125
0.022116;3.078125
0.022112;3.078125
0.022344;3.078125
0.022527;3.125000
0.022533;3.125000
0.022739;3.125000
0.022930;3.125000
0.023162;3.140625
0.023282;3.140625
0.023216;3.140625
0.023224;3.156250
0.023294;3.156250
0.023267;3.156250
0.023110;3.171875
0.023050;3.171875
0.023039;3.171875
0.022942;3.218750
0.022957;3.218750
0.023208;3.218750
0.023295;3.218750
0.023219;3.234375
0.023319;3.234375
0.023456;3.234375
0.023662;3.281250
0.023737;3.281250
0.023646;3.281250
0.023490;3.328125
0.023586;3.328125
0.023521;3.328125
0.023406;3.328125
0.023172;3.343750
0.023163;3.343750
0.023217;3.343750
0.023347;3.359375
0.023610;3.359375
0.023826;3.359375
0.023796;3.406250
0.023959;3.406250
0.024288;3.406250
0.023993;3.453125
0.023806;3.453125
0.023647;3.453125
0.023651;3.453125
0.023722;3.468750
0.023687;3.468750
0.023372;3.468750
0.022813;3.468750
0.022754;3.468750
0.022811;3.468750
0.022815;3.515625
0.023205;3.515625
0.023280;3.515625
0.023326;3.531250
0.023411;3.531250
0.023525;3.531250
0.023329;3.531250
0.022995;3.546875
0.022746;3.546875
0.022876;3.546875
0.022689;3.546875
0.022290;3.546875
0.021585;3.546875
0.021534;3.593750
0.021548;3.593750
0.021308;3.593750
0.021213;3.609375
0.021393;3.609375
0.021599;3.609375
0.021599;3.609375
0.021723;3.625000
0.021993;3.625000
0.022015;3.625000
0.021483;3.656250
0.021430;3.656250
0.021488;3.656250
0.021386;3.656250
0.021073;3.687500
0.020673;3.687500
0.020633;3.687500
0.020647;3.718750
0.020183;3.718750
0.020367;3.718750
0.020581;3.750000
0.020547;3.750000
0.020555;3.750000
0.020580;3.750000
0.020716;3.765625
0.020638;3.765625
0.020435;3.765625
0.020431;3.796875
0.020344;3.796875
0.020303;3.796875
0.019849;3.828125
0.019635;3.828125
0.019641;3.828125
0.019433;3.859375
0.019536;3.859375
0.019622;3.859375
0.019641;3.859375
0.019617;3.890625
0.019636;3.890625
0.019860;3.890625
0.019913;3.921875
0.019790;3.921875
0.019511;3.921875
0.019599;3.921875
0.019590;3.937500
0.019356;3.937500
0.019091;3.937500
0.018815;3.937500
0.018827;3.953125
0.018804;3.953125
0.018726;3.953125
0.019382;3.953125
0.019657;3.984375
0.019635;3.984375
0.019729;3.984375
0.020392;3.984375
0.021168;4.000000
0.020982;4.000000
0.020904;4.000000
0.020978;4.000000
0.020939;4.000000
0.020862;4.031250
0.020624;4.031250
0.020452;4.031250
0.020453;4.031250
0.020427;4.062500
0.020318;4.062500
0.020348;4.062500
0.020344;4.062500
0.020384;4.062500
0.020475;4.078125
0.020476;4.078125
0.020406;4.078125
0.020100;4.078125
0.019835;4.109375
0.019827;4.109375
0.019631;4.109375
0.019211;4.109375
0.019099;4.109375
0.019001;4.125000
0.018966;4.125000
0.018911;4.125000
0.018939;4.125000
0.019095;4.156250
0.019378;4.156250
0.019415;4.156250
0.019540;4.156250
0.020001;4.187500
0.020173;4.187500
0.019698;4.187500
0.019659;4.187500
0.019755;4.187500
0.019788;4.203125
0.019647;4.203125
0.019559;4.203125
0.019573;4.203125
0.019540;4.234375
0.019416;4.234375
0.019472;4.234375
0.019676;4.234375
0.019681;4.250000
0.019697;4.250000
0.019925;4.250000
0.020067;4.250000
0.020014;4.250000
0.019820;4.281250
0.019623;4.281250
0.019733;4.281250
0.019595;4.281250
0.019446;4.312500
0.019296;4.312500
0.019296;4.312500
0.019297;4.312500
0.019250;4.343750
0.019476;4.343750
0.019537;4.343750
0.019542;4.343750
0.019641;4.375000
0.019792;4.375000
0.020129;4.375000
0.020130;4.375000
0.019884;4.406250
0.019997;4.406250
0.020570;4.406250
0.020732;4.406250
0.020562;4.437500
0.020491;4.437500
0.020550;4.437500
0.020710;4.437500
0.020709;4.437500
0.020767;4.468750
0.021091;4.468750
0.021091;4.468750
0.021083;4.468750
0.021140;4.500000
0.021240;4.500000
0.021248;4.500000
0.021192;4.500000
0.021235;4.531250
0.021260;4.531250
0.021047;4.531250
0.020995;4.531250
0.020777;4.531250
0.020777;4.562500
0.020690;4.562500
0.020523;4.562500
0.021041;4.562500
0.021190;4.562500
0.021179;4.562500
0.021368;4.562500
0.021447;4.562500
0.021532;4.562500
0.020956;4.578125
0.020721;4.578125
0.020723;4.578125
0.020614;4.578125
0.020005;4.593750
0.019124;4.593750
0.018998;4.593750
0.018965;4.593750
0.018894;4.593750
0.018960;4.625000
0.019131;4.625000
0.019363;4.625000
0.019365;4.625000
0.019446;4.625000
0.020080;4.640625
0.020298;4.640625
0.020271;4.640625
0.020280;4.640625
0.020487;4.687500
0.020407;4.687500
0.020347;4.687500
0.020362;4.687500
0.020362;4.687500
0.020367;4.703125
0.020421;4.703125
0.020741;4.703125
0.020862;4.703125
0.020820;4.734375
0.021032;4.734375
0.021190;4.734375
0.021378;4.734375
0.021287;4.750000
0.021206;4.750000
0.021106;4.750000
0.021088;4.781250
0.021029;4.781250
0.020587;4.781250
0.020381;4.812500
0.020398;4.812500
0.020340;4.812500
0.020172;4.812500
0.020104;4.828125
0.020485;4.828125
0.020580;4.828125
0.020632;4.859375
0.020933;4.859375
0.021767;4.859375
0.021999;4.890625
0.021800;4.890625
0.021960;4.890625
0.022027;4.890625
0.021876;4.906250
0.021766;4.906250
0.021787;4.906250
0.021846;4.937500
0.021821;4.937500
0.021826;4.937500
0.021944;4.937500
0.022007;4.968750
0.021983;4.968750
0.022015;4.968750
0.022089;5.000000
0.022231;5.000000
0.022052;5.000000
0.021978;5.015625
0.022047;5.015625
0.022017;5.015625
0.021866;5.015625
0.021588;5.015625
0.021411;5.015625
0.021419;5.015625
0.021294;5.015625
0.020885;5.031250
0.020845;5.031250
0.020940;5.031250
0.020860;5.078125
0.020892;5.078125
0.021295;5.078125
0.021604;5.093750
0.021543;5.093750
0.021273;5.093750
0.021548;5.093750
0.021589;5.093750
0.021533;5.093750
0.021383;5.093750
0.021335;5.140625
0.021337;5.140625
0.021311;5.140625
0.021396;5.187500
0.021741;5.187500
0.021653;5.187500
0.021647;5.187500
0.021885;5.187500
0.022169;5.187500
0.022478;5.187500
0.022034;5.187500
0.022002;5.187500
0.022117;5.203125
0.021906;5.203125
0.021829;5.203125
0.021674;5.250000
0.021664;5.250000
0.021649;5.250000
0.021647;5.296875
0.021765;5.296875
0.021858;5.296875
0.021867;5.312500
0.021873;5.312500
0.021959;5.312500
0.022514;5.343750
0.022663;5.343750
0.022451;5.343750
0.022288;5.375000
0.022456;5.375000
0.022406;5.375000
0.021825;5.390625
0.021594;5.390625
0.021577;5.390625
0.021555;5.390625
0.021312;5.406250
0.021510;5.406250
0.021597;5.406250
0.021532;5.406250
0.021650;5.421875
0.021841;5.421875
0.022283;5.421875
0.022216;5.421875
0.022129;5.437500
0.022324;5.437500
0.022249;5.437500
0.022098;5.437500
0.021914;5.453125
0.021970;5.453125
0.021898;5.453125
0.021753;5.453125
0.021843;5.484375
0.022133;5.484375
0.022355;5.484375
0.022330;5.484375
0.022381;5.500000
0.022786;5.500000
0.023373;5.500000
0.023469;5.500000
0.023136;5.500000
0.023087;5.531250
0.023157;5.531250
0.022876;5.531250
0.022055;5.531250
0.021783;5.546875
0.021795;5.546875
0.021594;5.546875
0.021603;5.546875
0.021606;5.562500
0.021860;5.562500
0.021824;5.562500
0.021800;5.562500
0.022034;5.593750
0.022183;5.593750
0.022293;5.593750
0.022109;5.593750
0.022141;5.625000
0.022136;5.625000
0.022061;5.625000
0.021888;5.625000
0.021848;5.625000
0.021848;5.640625
0.021814;5.640625
0.022061;5.640625
0.022283;5.640625
0.022254;5.671875
0.022270;5.671875
0.022432;5.671875
0.022604;5.671875
0.022648;5.703125
0.022500;5.703125
0.022486;5.703125
0.022574;5.703125
0.022501;5.734375
0.021964;5.734375
0.021869;5.734375
0.021870;5.750000
0.021823;5.750000
0.021628;5.750000
0.022094;5.750000
0.022359;5.796875
0.022380;5.796875
0.022422;5.812500
0.022731;5.812500
0.022846;5.812500
0.022862;5.812500
0.022525;5.843750
0.022450;5.843750
0.022475;5.843750
0.022245;5.843750
0.021956;5.875000
0.021790;5.875000
0.021748;5.875000
0.021623;5.890625
0.021653;5.890625
0.022070;5.890625
0.022708;5.921875
0.022721;5.921875
0.022869;5.921875
0.023126;5.921875
0.023366;5.921875
0.023476;5.921875
0.023373;5.921875
0.023365;5.953125
0.023418;5.953125
0.023343;5.953125
0.022795;5.984375
0.022552;5.984375
0.022543;5.984375
0.022512;5.984375
0.022386;5.984375
0.022546;6.000000
0.022676;6.000000
0.022678;6.000000
0.022876;6.000000
0.023101;6.031250
0.023185;6.031250
0.023044;6.031250
0.022979;6.031250
0.022990;6.062500
0.022966;6.062500
0.022790;6.062500
0.022307;6.062500
0.022072;6.062500
0.022087;6.078125
0.021895;6.078125
0.021831;6.078125
0.021983;6.078125
0.021992;6.109375
0.021953;6.109375
0.021962;6.109375
0.022022;6.109375
0.022020;6.140625
0.021657;6.140625
0.021368;6.140625
0.021401;6.140625
0.021344;6.140625
0.020929;6.171875
0.020310;6.171875
0.020228;6.171875
0.020214;6.171875
0.020150;6.187500
0.020447;6.187500
0.021216;6.187500
0.021597;6.187500
0.021591;6.203125
0.022118;6.203125
0.022871;6.203125
0.023184;6.203125
0.023128;6.203125
0.022940;6.234375
0.023033;6.234375
0.023089;6.234375
0.022887;6.234375
0.022645;6.234375
0.022448;6.250000
0.022432;6.250000
0.022418;6.250000
0.022531;6.250000
0.022935;6.265625
0.022982;6.265625
0.023112;6.265625
0.023442;6.265625
0.023650;6.281250
0.023453;6.281250
0.023248;6.281250
0.023278;6.281250
0.023279;6.281250
0.023121;6.312500
0.022947;6.312500
0.022753;6.312500
0.022752;6.312500
0.022667;6.312500
0.022593;6.312500
0.022709;6.312500
0.022837;6.312500
0.022661;6.328125
0.022666;6.328125
0.022938;6.328125
0.023159;6.375000
0.022684;6.375000
0.022452;6.375000
0.022476;6.421875
0.022439;6.421875
0.022132;6.421875
0.022140;6.453125
0.022077;6.453125
0.022075;6.453125
0.022085;6.453125
0.022130;6.468750
0.022261;6.468750
0.022551;6.468750
0.022448;6.515625
0.022624;6.515625
0.022906;6.515625
0.023146;6.515625
0.022814;6.531250
0.022374;6.531250
0.022394;6.531250
0.022307;6.531250
0.022044;6.546875
0.021922;6.546875
0.021692;6.546875
0.021666;6.562500
0.021667;6.562500
0.021880;6.562500
0.022215;6.609375
0.022235;6.609375
0.022219;6.609375
0.022482;6.609375
0.022537;6.625000
0.022584;6.625000
0.022461;6.625000
0.022328;6.671875
0.022430;6.671875
0.022334;6.671875
0.022119;6.687500
0.022031;6.687500
0.021967;6.687500
0.021946;6.687500
0.021993;6.703125
0.021903;6.703125
0.022033;6.703125
0.022263;6.718750
0.022302;6.718750
0.022290;6.718750
0.022567;6.718750
0.022647;6.734375
0.022502;6.734375
0.022834;6.734375
0.022897;6.781250
0.022893;6.781250
0.022866;6.781250
0.022771;6.781250
0.022774;6.796875
0.022873;6.796875
0.022843;6.796875
0.023081;6.812500
0.023472;6.812500
0.023667;6.812500
0.023662;6.859375
0.023880;6.859375
0.024546;6.859375
0.024296;6.859375
0.023627;6.875000
0.023527;6.875000
0.023738;6.875000
0.023238;6.921875
0.022497;6.921875
0.022136;6.937500
0.022139;6.937500
0.022088;6.937500
0.022001;6.984375
0.022107;6.984375
0.022391;7.000000
0.022423;7.000000
0.022433;7.000000
0.022641;7.000000
0.022816;7.000000
0.022792;7.031250
0.022374;7.031250
0.022326;7.031250
0.022195;7.031250
0.021853;7.046875
0.021589;7.046875
0.021496;7.062500
0.021492;7.062500
0.021473;7.062500
0.021436;7.109375
0.021559;7.109375
0.021777;7.109375
0.021792;7.125000
0.021905;7.125000
0.022223;7.140625
0.022713;7.140625
0.022622;7.140625
0.022493;7.140625
0.022574;7.140625
0.022617;7.140625
0.022334;7.140625
0.022034;7.187500
0.022019;7.187500
0.022042;7.187500
0.021981;7.187500
0.022001;7.203125
0.022135;7.203125
0.022067;7.203125
0.022083;7.250000
0.022378;7.250000
0.022629;7.250000
0.022817;7.250000
0.022684;7.265625
0.022473;7.265625
0.022565;7.265625
0.022461;7.312500
0.022187;7.312500
0.021842;7.312500
0.021795;7.359375
0.021597;7.359375
0.021557;7.359375
0.021641;7.375000
0.021955;7.375000
0.021933;7.375000
0.021947;7.375000
0.022200;7.421875
0.022494;7.421875
0.022463;7.421875
0.022170;7.437500
0.022174;7.437500
0.022512;7.437500
0.022327;7.437500
0.022284;7.437500
0.022168;7.437500
0.022122;7.437500
0.022185;7.437500
0.022245;7.453125
0.022163;7.453125
0.022366;7.453125
0.022373;7.453125
0.022485;7.453125
0.022506;7.453125
0.022493;7.453125
0.022520;7.468750
0.022402;7.468750
0.022224;7.468750
0.022247;7.515625
0.022230;7.515625
0.021946;7.515625
0.021816;7.515625
0.021835;7.531250
0.021632;7.531250
0.021540;7.531250
0.021582;7.578125
0.021705;7.578125
0.021734;7.578125
0.021756;7.578125
0.021831;7.593750
0.022079;7.593750
0.021849;7.593750
0.021467;7.609375
0.021472;7.609375
0.021452;7.609375
0.021205;7.609375
0.020565;7.625000
0.020475;7.625000
0.020500;7.625000
0.020215;7.640625
0.020076;7.640625
0.020324;7.640625
0.020407;7.640625
0.020340;7.687500
0.020546;7.687500
0.020771;7.687500
0.021076;7.687500
0.020862;7.703125
0.020649;7.703125
0.020688;7.703125
0.020674;7.750000
0.020453;7.750000
0.020241;7.750000
0.020115;7.750000
0.020121;7.765625
0.020118;7.765625
0.020194;7.765625
0.020463;7.812500
0.020558;7.812500
0.020559;7.812500
0.020657;7.812500
0.020995;7.828125
0.021435;7.828125
0.021419;7.828125
0.021288;7.875000
0.021620;7.875000
0.021823;7.875000
0.021592;7.875000
0.021100;7.890625
0.021106;7.890625
0.021173;7.890625
0.021117;7.937500
0.021146;7.937500
0.021337;7.937500
0.021433;7.937500
0.021444;7.984375
0.021591;7.984375
0.021749;7.984375
0.022026;7.984375
0.021908;8.015625
0.021866;8.015625
0.021972;8.015625
0.021792;8.062500
0.021566;8.062500
0.021295;8.062500
0.021319;8.109375
0.021233;8.109375
0.021044;8.109375
0.020988;8.109375
0.020988;8.125000
0.021016;8.125000
0.021058;8.125000
0.021196;8.125000
0.021463;8.140625
0.021470;8.140625
0.021150;8.140625
0.021139;8.156250
0.021285;8.156250
0.021058;8.156250
0.020870;8.156250
0.020736;8.156250
0.020715;8.156250
0.020797;8.156250
0.020507;8.156250
0.020558;8.171875
0.020622;8.171875
0.020625;8.171875
0.020780;8.171875
0.021120;8.171875
0.021394;8.171875
0.021750;8.171875
0.021515;8.203125
0.021756;8.203125
0.021943;8.203125
0.022043;8.250000
0.021989;8.250000
0.021963;8.250000
0.021960;8.250000
0.021961;8.250000
0.021914;8.250000
0.022035;8.250000
0.022170;8.296875
0.022205;8.296875
0.022194;8.296875
0.022118;8.296875
0.022374;8.296875
0.022660;8.296875
0.022500;8.296875
0.022465;8.343750
0.022445;8.343750
0.022279;8.343750
0.022045;8.343750
0.022019;8.390625
0.022030;8.390625
0.021781;8.390625
0.021891;8.390625
0.022029;8.406250
0.022054;8.406250
0.022005;8.406250
0.022121;8.406250
0.022321;8.406250
0.022525;8.406250
0.022343;8.406250
0.022266;8.421875
0.022379;8.421875
0.022197;8.421875
0.021966;8.437500
0.021723;8.437500
0.021735;8.437500
0.021695;8.437500
0.021637;8.468750
0.021748;8.468750
0.022169;8.468750
0.022320;8.468750
0.022326;8.468750
0.022609;8.468750
0.022994;8.468750
0.023303;8.484375
0.023072;8.484375
0.023152;8.484375
0.023352;8.531250
0.023322;8.531250
0.023030;8.531250
0.022786;8.531250
0.022740;8.546875
0.022693;8.546875
0.022359;8.546875
0.022436;8.546875
0.022875;8.578125
0.023007;8.578125
0.023001;8.578125
0.023133;8.578125
0.023336;8.609375
0.023514;8.609375
0.023346;8.609375
0.023252;8.609375
0.023304;8.609375
0.023131;8.625000
0.022953;8.625000
0.022632;8.625000
0.022610;8.625000
0.022578;8.671875
0.022393;8.671875
0.022421;8.671875
0.022734;8.671875
0.022726;8.671875
0.022750;8.687500
0.022942;8.687500
0.023409;8.687500
0.023610;8.687500
0.023646;8.718750
0.023870;8.718750
0.023965;8.718750
0.023852;8.718750
0.023633;8.718750
0.023527;8.750000
0.023594;8.750000
0.023525;8.750000
0.023387;8.750000
0.023434;8.781250
0.023461;8.781250
0.023390;8.781250
0.023374;8.781250
0.023325;8.781250
0.023294;8.812500
0.023222;8.812500
0.023154;8.812500
0.023144;8.843750
0.023021;8.843750
0.022662;8.843750
0.022347;8.890625
0.022054;8.890625
0.022044;8.890625
0.021810;8.890625
0.021597;8.906250
0.021808;8.906250
0.022349;8.906250
0.022345;8.953125
0.022484;8.953125
0.022671;8.953125
0.023018;8.953125
0.023010;9.000000
0.022881;9.000000
0.022906;9.000000
0.022910;9.046875
0.022839;9.046875
0.022593;9.046875
0.022305;9.078125
0.022307;9.078125
0.022312;9.078125
0.022494;9.078125
0.022605;9.078125
0.022727;9.078125
0.022856;9.078125
0.023148;9.093750
0.023747;9.093750
0.023728;9.093750
0.023611;9.140625
0.023563;9.140625
0.023876;9.140625
0.023822;9.140625
0.023643;9.156250
0.023366;9.156250
0.023331;9.156250
0.023377;9.171875
0.023287;9.171875
0.023451;9.171875
0.023639;9.171875
0.023772;9.218750
0.023785;9.218750
0.023866;9.218750
0.024265;9.218750
0.024318;9.234375
0.023925;9.234375
0.023866;9.234375
0.023886;9.281250
0.023619;9.281250
0.023244;9.281250
0.022924;9.281250
0.022913;9.296875
0.022752;9.296875
0.022609;9.296875
0.022867;9.343750
0.023110;9.343750
0.022942;9.343750
0.022895;9.343750
0.023249;9.375000
0.023620;9.375000
0.023396;9.375000
0.022897;9.390625
0.022967;9.390625
0.022970;9.390625
0.022787;9.390625
0.022604;9.437500
0.022356;9.437500
0.022403;9.437500
0.022425;9.453125
0.022391;9.453125
0.022640;9.453125
0.022879;9.453125
0.022879;9.453125
0.022880;9.453125
0.023266;9.453125
0.023599;9.453125
0.023641;9.484375
0.023291;9.484375
0.023475;9.484375
0.023460;9.531250
0.023275;9.531250
0.022890;9.531250
0.022671;9.531250
0.022624;9.531250
0.022310;9.531250
0.022190;9.531250
0.022386;9.578125
0.022933;9.578125
0.022887;9.578125
0.022853;9.578125
0.023162;9.593750
0.023689;9.593750
0.023669;9.593750
0.023530;9.609375
0.023606;9.609375
0.023645;9.609375
0.023600;9.609375
0.023583;9.656250
0.023539;9.656250
0.023567;9.656250
0.023578;9.656250
0.023584;9.671875
0.023703;9.671875
0.023727;9.671875
0.023700;9.718750
0.023780;9.718750
0.023945;9.718750
0.024253;9.718750
0.024029;9.765625
0.023580;9.765625
0.023604;9.765625
0.023458;9.781250
0.023229;9.781250
0.022891;9.781250
0.022781;9.828125
0.022776;9.828125
0.022731;9.828125
0.023140;9.828125
0.023587;9.859375
0.023856;9.859375
0.023815;9.859375
0.024027;9.890625
0.024827;9.890625
0.025349;9.890625
0.025345;9.890625
0.025231;9.906250
0.025211;9.906250
0.025048;9.906250
0.024510;9.953125
0.024381;9.953125
0.024371;9.953125
0.024274;9.953125
0.023992;9.968750
0.024044;9.968750
0.024267;9.968750
0.024270;10.015625
0.024303;10.015625
0.024470;10.015625
0.024722;10.015625
0.024761;10.031250
0.024602;10.031250
0.024518;10.031250
0.024609;10.078125
0.024469;10.078125
0.024061;10.078125
0.023895;10.078125
0.023895;10.078125
0.023804;10.078125
0.023858;10.078125
0.024030;10.125000
0.024186;10.125000
0.024127;10.125000
0.024218;10.125000
0.024571;10.125000
0.024718;10.125000
0.024514;10.125000
0.024355;10.171875
0.024388;10.171875
0.024422;10.171875
0.024053;10.171875
0.023722;10.218750
0.023581;10.218750
0.023619;10.218750
0.023436;10.218750
0.023440;10.234375
0.023694;10.234375
0.023764;10.234375
0.023782;10.281250
0.023736;10.281250
0.023756;10.281250
0.024054;10.296875
0.023864;10.296875
0.023635;10.296875
0.023757;10.296875
0.023879;10.296875
0.023526;10.296875
0.023332;10.296875
0.023351;10.312500
0.023427;10.312500
0.023243;10.312500
0.023455;10.312500
0.023861;10.359375
0.024164;10.359375
0.024155;10.359375
0.024168;10.359375
0.024252;10.359375
0.024527;10.359375
0.024341;10.359375
0.023846;10.406250
0.023850;10.406250
0.023814;10.406250
0.023572;10.406250
0.023092;10.406250
0.023042;10.406250
0.023053;10.406250
0.022981;10.453125
0.023239;10.453125
0.023728;10.453125
0.023759;10.453125
0.023761;10.468750
0.023892;10.468750
0.024026;10.468750
0.024237;10.515625
0.024179;10.515625
0.024088;10.515625
0.024086;10.515625
0.024036;10.531250
0.023858;10.531250
0.023498;10.531250
0.023423;10.578125
0.023358;10.578125
0.023471;10.578125
0.023910;10.578125
0.024092;10.593750
0.024084;10.593750
0.024200;10.593750
0.024783;10.640625
0.025405;10.640625
0.025133;10.640625
0.024751;10.640625
0.024735;10.656250
0.024968;10.656250
0.024763;10.656250
0.023960;10.703125
0.023264;10.703125
0.023152;10.703125
0.023146;10.703125
0.023049;10.718750
0.022934;10.718750
